humidity,probRain,timestamp,irrigation,vIdeal,intVaria
97.98698,40.0,2023-12-02 13:01:34,False,85.0,13.0
58.6041,40.0,2023-12-02 13:11:44,True,85.0,13.0
17.55679,40.0,2023-12-02 13:21:56,True,85.0,13.0
14.61566,40.0,2023-12-02 13:31:06,True,85.0,13.0
57.81508,40.0,2023-12-02 13:41:16,True,85.0,13.0
28.16197,40.0,2023-12-02 13:51:26,True,85.0,13.0
90.09141,40.0,2023-12-02 14:01:36,False,85.0,13.0
25.94087,40.0,2023-12-02 14:11:46,True,85.0,13.0
53.78062,40.0,2023-12-02 14:21:56,True,85.0,13.0
70.08615,40.0,2023-12-02 14:31:06,True,85.0,13.0
67.77451,40.0,2023-12-02 14:41:16,True,85.0,13.0
84.3999,40.0,2023-12-02 14:51:26,False,85.0,13.0
22.07993,40.0,2023-12-02 15:01:36,True,85.0,13.0
84.81967,40.0,2023-12-02 15:11:46,False,85.0,13.0
49.56253,40.0,2023-12-02 15:21:53,True,85.0,13.0
94.91504,40.0,2023-12-02 15:31:03,False,85.0,13.0
70.58659,40.0,2023-12-02 15:41:13,True,85.0,13.0
25.80434,40.0,2023-12-02 15:51:23,True,85.0,13.0
30.0603,40.0,2023-12-02 16:01:33,True,85.0,13.0
51.09182,40.0,2023-12-02 16:11:43,True,85.0,13.0
80.01704,40.0,2023-12-02 16:21:53,False,85.0,13.0
13.30446,40.0,2023-12-02 16:31:14,True,85.0,13.0
39.76734,40.0,2023-12-02 16:41:18,True,85.0,13.0
30.4026,40.0,2023-12-02 16:51:18,True,85.0,13.0
7.42876,40.0,2023-12-02 17:01:18,True,85.0,13.0
